මාධ්ය නිවේදනය අද දින වන කොවිඩ්19 ආසාදිත රෝගීන් 1077 වාර්තා වේ ,  Health  
මොනරාගල දිස්ත්\u200dරික්කයේ පොලිස් ස්ථාන කිහිපයක නිලධාරීන්ට කොරෝනා ,  Health  
 රිෂාඩ් බදියුදීන් කේරළ සබඳතා ඉන්දීය බුද්ධි අංශවලින් අනාවරණයක් ,  Criminal  
ගාල්ල බන්ධනාගාරයට ගුවනින් තහනම් ද්\u200dරව්\u200dය පාර්සලයක් ,  Criminal  
ඊයේ දිනයේ පමනක් කොළඹ ගම්පහ ආසාධිතයින් 500 පනී ,  Health  
 මැයි 01 ක්\u200dරියාත්මක කොවිඩ් මර්දන මාර්ගෝපදේශ ,  Health  
සහරාන්ගේ සොහොයුරාට පුපුරණ ද්\u200dරව්\u200dය සැපයු රාසික් රාසා,  Criminal  
චීන ආරක්ෂක ඇමැති යද්දී හෝන් ගසා විරෝධය පළ කළ තරුණයකු අත්අඩංගුවට, Criminal
 බැංකු බැදුම්කර නඩුව අර්ජුන් මහේන්ද්\u200dරන් නොමැතිව පවත්වාගෙන යාමට නියෝග, State
ශ්\u200dරි ලංකා පොලීසියට අධුනික පොලිස් කොස්තාපල්වරුන් අධුනික කාන්තා පොලිස් කොස්තාපල්වරියන් බඳවා ගැනීමේ ලිඛිත පරීක්ෂණය, State
රටේ පවතින සෞඛ්\u200dය තත්ත්වය ශ්\u200dරි ලංකා විභාග දෙපාර්තමේන්තුව මහජනතාව ලබාදෙන සේවාවන් ක්\u200dරියාත්මක ආකාරය, State
නීති විරෝධී මෙරටට ගෙන බීඩි කොළ තොගයක් 06ක් දැලේ පැටලෙයි, Criminal
ඉල්ලීමක් කළොත් බදියුදීන්ට පාර්ලිමේන්තු එන්න දෙන්න වේත්\u200dරධාරීවරයා යට දන්වයි, Political 
හරීන් ප්\u200dරනාන්දු ජූලි 14 එලියේ, Political
ලංකා ක්\u200dරිකට් කණ්ඩායමේ බංග්ලාදේශ සංචාර කාලසටහන එලිදකී, Sport
ඊයේ දිනයේ පමනක් කොළඹ ගම්පහ ආසාධිතයින් 500 පනී, Health
ජනපති පාර්ලිමේන්තුවට යයි, Political
සුවසැරියට අලුතෙන් ගිලන් රථ 112 ලබාගැනීමට රාජ්\u200dය අමාත්\u200dය සුදර්ශනී ප්\u200dරනාන්දුපුල්ලේ මහත්මිය යෝජනා කර ඇත, State
ජපාන තානාපති විපක්ෂ නායක සජිත් විශේෂ හමුවක්, Political
දීපිකා පදුකොන්ට කොවිඩ් ආසාදනය වෙයි, Health
රුධිරය පරිත්\u200dයාග කරන්නැයි ඉල්ලීමක් – වෛද්\u200dය ලක්ෂ්මන් එදිරිසිංහ, Health
සාරා කෝ සාරාව හංගන්න හදන්නේ එයා මහමොළකරු දන්න නිසාද මුජිබර් රහුමාන් ආණ්ඩුවෙන් අහයි, Political
මාධ්\u200dය නිවේදනය 20210504 වන කොවිඩ්19 ආසාදිත රෝගීන් 1860ක් වාර්තා වේ, Health
අන්තර්ජාලය සංසරණය ඖෂධ වට්ටෝරු භාවිතා නොකරන්න, Health
ස්පුට්නික් ෆයිව් කොරෝනා මර්දන එන්න\u200dතේ පළමු මාත්\u200dරා තොගය දිවයිනට, Health
දිනක් මෙරට හමුවූ වැඩිම ආසාදිතයින් සංඛ්\u200dයාව ඊයේ, Health
දිස්ත්\u200dරික්ක 5ක ප්\u200dරදේශ කිහිපයක් හුදකලා කෙරේ, State
කොවිඩ් වසංගත ආසාදනය වූ ගර්භණී මව්වරුන් 70, Health
මෙරටින් මැයි 2 දින කොවිඩ් 19 ආසාදිතයින් දිස්ත්\u200dරික්ක මට්ටමෙන් වාර්තා වීම, Health
ලෝක මාධ්\u200dය නිදහස් දිනය අගාමාත්\u200dය මහින්ද රාජපක්ෂ මහතාගේ සුභාශිංසන පණිවුඩය, State
දින කොව්ඩ් 19 ප්රතිශක්තිකරණ වැඩසටහනේ ප්රගතිය, Health
විශ්\u200dරාම වැටුප් දෙපාර්තමේන්තුවේ විශ්\u200dරාම වැටුප් සක්\u200dරීය කිරීමේ සම්මුඛ පරීක්ෂණ තාවකාලිකව නතර කෙරේ, State
පුද්ගලයින් ලියාපදිංචි කිරීමේ දෙපාර්තමේන්තුවේ සියලුම මහජන සේවාවන් නැවත දැනුම් දෙන අත්හිටුවයි, State
20210502 මෙරටින් මැයි 1 දින කොවිඩ් 19 ආසාදිතයින් දිස්ත්\u200dරික්ක කිහිපයකින් වාර්තා වීම,Health
අගමැතිතුමාගේ උපදෙස් උපරිම ඵලදායිතාවයක් ඉලක්ක කරගෙන නාගරික සංවර්ධන සැලසුම් රැසක්, State
කොළඹ කළුතර ත්\u200dරිකුණාමලය නුවරඑළිය දිස්ත්\u200dරික්ක වල ග්\u200dරාම නිලධාරී වසම් කිහිපයක් හුදකලා කෙරේ, State
ආණ්ඩුව ජනතාවට ලබා දෙන සහන ඇත්තටම ජනතාවට ලැබෙනව, Political
කොවිඩ් 19 ආසාදිත මරණ 22 වාර්තා වූ තහවුරු කරයි, Health
කොරෝනා ආසාදනය වූ ගර්භනී කාන්තාවන් දෙදෙනෙකුගේ තත්ත්වය බරපතලයි, Health
කුරුණෑගල අම්පාරේ ග්\u200dරාම සේවා වසම් 64ක් හුදෙකලාවෙන් නිදහස්, State
ප්\u200dරදේශ කිහිපයක් අද උදෑසන හුදෙකලා කෙරේ, State
ඊයේ දිනයේ කොරෝනා මරණ 19 , Health
කොරෝනා මරණ 19 වාර්තා වු තහවුරු කරයි, Health
ඊයේ කරාපිටිය රෝහලෙන් කොරෝනා මරණ 07 , Health
20210507 කොවිඩ්19 රෝගය පාලනය ආයුර්වේද රෝහල් පද්ධතිය යොදා ගැනීම කඩිනම් කෙරේ, Health
පේරාදෙණිය විශ්ව විද්\u200dයාලයේ 99 මුහුණු ආවරණයේ අමුද්\u200dරව්\u200dය නිෂ්පාදන ක්\u200dරියාවලිය අමාත්\u200dය ආචාර්ය බන්දුල ගුණවර්ධන මහතාගේ නිරීක්ෂණයට, Political
වනජීවී සංරක්ෂණ දෙපාර්තමේන්තුව පාලනය කරන සංචාරකයන්ට විවෘත ස්ථාන නැවත දැනුම් දෙනතුරු වසා තැබීම, State
නිරෝධායන නීති උල්ලංඝනය කළ 436 අත්අඩංගුවට, Criminal
පාසල් පෙර පාසල් ටියුෂන් විශ්වවිද්\u200dයාල තවදුරටත් වැසේ, State
යුද හමුදාව මඟින් ඉදි කරන ලංකාවේ විශාලතම කොවිඩ් රෝහල, State
මුස්ලිම් පාර්ලිමේන්තු මන්ත්\u200dරීවරුන් කිහිපදෙනෙක් අග්\u200dරාමාත්\u200dයතුමා ඉෆ්තාර් චාරිත්\u200dරය ඉටු කරති, Political
ලංකා ප්\u200dරාචීන භාෂෝපකාර සමාගමේ විභාගයන්හි ප්\u200dරතිඵල නිකුත් කිරීම ලංකා විභාග දෙපාර්තමේන්තුව, State
ලොව කොරෝනා ආසාදිතයන්ගෙන් 46 ඉන්දියාවෙන්, Health
ජනාධිපති දුන් කොමසාරිස් ධූරය නීතිපති එපා කියයි, Political
ගුරු විද්\u200dයාල අවසාන විභාගය 20202021 සෞඛ්\u200dය උපදෙස් දින නියමයක් නොමැතිව කල් දැමේ අධ්\u200dයාපන අමාත්\u200dයාංශය, State
කොවිඩ් 19 අවධානම් අදියර 3 යටතේ පනවා සීමාවන් සංශෝධනය කෙරේ, State
ගෙදරට තරු පහ පෙන්වූ 13ක් මාට්ටු, Criminal
රියාද් හි රඳවා සිටි ලාංකිකයින් පිරිසක් හෙට දිවයිනට, State
මුස්ලිම් පල්ලිවල සිකුරාදා යාඥා මෙහෙයන් තාවකාලිකව අත්හිටුවයි, State
ලබන සඳුදායින් පසුව මංගල උත්සව සියලුම මහජන එක්රැස්වීම් තහනම් වීඩියෝ, State
මාස්ක් දෙකක් පැළදීම සුදුසුද, Health
සාද රැස්වීම් රාත්\u200dරී සමාජශාලා සති දෙකකට තහනම් වෙයි, State
නීති විරෝධී මෙරටට ගෙන බීඩි කොළ තොගයක් 06ක් දැලේ පැටලෙයි, Criminal
නිරෝධායන නීති කැඩූ 264ක් අත්අඩංගුවට, Criminal
රන්ජන් පරණවිතාන දික්වැල්ල කියූ දේ, Political
මංගල සියලු උත්සව අවලංගුයි – යුද හමුදාපති, State
සහරාන් වගේ බෝම්බ ගහනවා ඉන්දියාවේ ඛේදනීය තත්ත්වයට ලංකාවත් පත් කළ යුතුයි සටහනක්\u200c තැබූ තරුණයා අත්අඩංගුවට පාසලේදීත් ජාතිවාදය වපුරලා, Criminal
මැයි 04 වැනිදා විවාහ මංගල්\u200dය සියලු උත්සව පැවැත්වීම දෙසතියකට නතර කෙරේ, State
කාන්තාවකගේ රන්මාලය කඩා ගැනීමට ගිය පුද්ගලයා ගස් බඳි වීඩියෝ, Criminal
රැකියා ජපානයට යෑමට බලාපොරොත්තුවෙන් සිටින තරුණ තරුණියන්ට වැදගත් පණිවුඩයක්, State
ඉල්ලීමක් කළොත් බදියුදීන්ට පාර්ලිමේන්තු එන්න දෙන්න වේත්\u200dරධාරීවරයා යට දන්වයි, Political
ගුවන් තොටුපොළේ සිදුකළ රත්\u200dරං ජාවාරම, Criminal
රෝහලේ කාන්තා මෘත ශරීර දෙකක් මාරුවීමෙන් උණුසුම් තත්ත්වයක්, Health
චීනයේ නිෂ්පාදනය කරන සිනොෆාම් එන්නත ලෝක සෞඛ්\u200dය සංවිධානයේ හදිසි අනුමැතිය, Health
පැය විසිහතරක් ඉන්දියාවේ කොරෝනා මරණ දෙදහසක්, Health
චීනයේ රාජ්\u200dය මන්ත්\u200dරී ආරක්ෂක අමාත්\u200dය ජෙනරාල් වෙයි ෆෙන්ග්හි මහතා ලබන 27 මෙරට නිල සංචාරයක, State
අධ්\u200dයාපනයේ කඩිනම් වෙනසක් හඳුන්වාදෙන ජනපති කියයි, Political
වර්ධනය වෙමින් පවතින 19 වෛරසය පාලනයට සෞඛ්\u200dය අමාත්\u200dයංශයෙන් දැඩි තීන්දු තීරණ රැසක්, Health
යාපනයේ දෙපිරිසක් ගැටේ අයෙක් මරුටපහකට තුවාල, Criminal
විශ්වවිද්\u200dයාල විවෘත කිරීම සති දෙකකින් කල් යයි, State
පුලුස්සා දමා තිබෙන කාන්තා මළ සිරුරක කොටසක් හමුවෙයි, Criminal
අනවසර වැලි ජාවාරම්කරුවන් පිරිසකට වෙඩි ප්\u200dරහාරයක්, Criminal
මුඛ ආවරණ ඇසු නගර සභා සේවකයාට හෝටල් සේවකයෝ ගුටි අනි වීඩියෝ සහිතයි, Criminal
පාස්කු ප්\u200dරහාරයට යුක්තිය ඉල්ලා ප්\u200dරදේශ කිහිපයක විරෝධතා, Criminal
මහජන ආරක්ෂාවට ත්\u200dරිවිධ හමුදාව කැඳවයි, State
ගුවන් පිහිනුම් සූරයාට පරිසර තානාපති ධූරයක්, State
විකිරණශීලී ද්\u200dරව්\u200dය රැගෙන හම්බන්තොට වරායට වූ නෞකාවකට වහාම පිටව ලෙස දැනුම් දීමක්, State
හෙරොයින් ප්\u200dරවාහනය කළ අඹුසැමි යුවළක් අත්අඩංගුවට, Criminal
ඇස්ට්\u200dරාසෙනිකා එන්නත ලබාදුන් පුද්ගලයින් තිදෙනෙක් මියගියා සෞඛ්\u200dය ඇමති, Health
පිරිපහදු නොකරන පොල්තෙල් ආනයනය නතර කෙරේ, State
නැවතත් රන් මාල කඩා ගැනීමේ ප්\u200dරවණතාවක්, Criminal
රිෂාඩ් නිදහස් කරන්නැයි විරෝධතාවක්, Political
පෙර දැනුම් දීම් නෑ… අවශ්\u200dය වූ වහාම ලොක්ඩවුන් කරන්න සූදානම් හමුදාපති, State
බස්නාහිරින් එන අයට නිවේදනයක් 29 2021 0736 කොවිඩ් රෝගය පළාත් දිස්ත්\u200dරික්ක පැතිරීම පාලනය කිරීම අද 29 දහවල් 12 බස්නාහිර පළාතට ඇතුළුවන පිටවන ස්ථාන 12 කදී පුද්ගලයින් විවිධ පරීක්ෂාවන්ට ලක්කිරීමට නියමිතය, State
සනත් ප්\u200dරමුඛ ලංකා ලෙජන්ඩ්ස් පිළ මැයි 04 වැනිදා නැවත පිටියට, Sport
ජපන් ඔළිම්පික් උළෙලේ පන්දම රැගෙන ගිය ලාංකික සිසුවිය, Sport
කොවිඩ් ආසාදිතයින් 1077ක්රෝහල් ගත ආසාදිතයින් ගණන 10000ට ආසන්න වෙයි, Health
කිංස්ලි රත්නායක සිරසෙන් ඉල්ලා අස්වෙයි ජනාධිපති මාධ්\u200dය ප\u200d්\u200dරකාශක ධුරයට, State
ධීවරයින්ට දැනුම් දීමක්, State
බැංකු බැදුම්කර නඩුව අර්ජුන් මහේන්ද්\u200dරන් නොමැතිව පවත්වාගෙන යාමට නියෝග, State
20210429 ශ්\u200dරි ලංකා පොලීසියට අධුනික පොලිස් කොස්තාපල්වරුන් අධුනික කාන්තා පොලිස් කොස්තාපල්වරියන් බඳවා ගැනීමේ ලිඛිත පරීක්ෂණය, State
20210429 රටේ පවතින සෞඛ්\u200dය තත්ත්වය ශ්\u200dරි ලංකා විභාග දෙපාර්තමේන්තුව මහජනතාව ලබාදෙන සේවාවන් ක්\u200dරියාත්මක ආකාරය, State
ආසාදිතයින් සදහා රෝහල්වල ඉඩපහසුකම් නොමැති වුවහොත් හෝටල් කිහිපයක් සකස් කරයි, State
කොටින්ගේ හැඳුනුම්පත්වලින් රට යවා සල්ලි ගරලා, Criminal
අප්\u200dරේල් 23 දා කොවිඩ් 19 ආසාදිත මරණ 04 වාර්තා වූ තහවුරු කරයි, Health
මගී ප්\u200dරවාහන සේවාවල සෞඛ්\u200dය නීති අද දැඩි වෙයි බස් රථවල මගීන් ප්\u200dරවාහනය ආසන ගණනට පමණයි, State
රත්මලානේ ෂේන් 3ක් අත්අඩංගුවට, Criminal
කෝටි ගණනක ඖෂධ රූපලාවන්\u200dය බඩු මුහුදෙන් උතුරට ගෙනත් ඉන්දීය ධීවරයෝ 5 ක්\u200c අත්අඩංගුවට, Criminal
බදියුදීන් ඔහුගේ සොහොයුරා අත්අඩංගුවට, Criminal
විදෙස්ගතව පැමිණෙන පුද්ගලයින් නිරෝධායන කාල සීමාව දීර්ඝ කෙරේ, State
ත්\u200dරිකුණාමලය පැමිණීමෙන් වළකින්නැයි ඉල්ලීමක්, State
රෝහල්ගතව සිටින හරීන් බලන්න සජිත් යයි, Political
ඉන්දියාවේ සමස්ත කොවිඩ් 19 ආසාදිතයින් මිලියන 16, Health
සහරාන්ගේ මාමණ්ඩි 3 පොලිස් ත්\u200dරස්ත ක්\u200dරියා මර්දන කොට්ඨාසය අත්අඩංගුවට, Criminal
