මාධ්ය නිවේදනය අද දින වන කොවිඩ්19 ආසාදිත රෝගීන් 1077 වාර්තා වේ ,  Health  
බන්ධනාගාර රැදවියන් බැලීම සති දෙකකට අත්හිටුවයි, State
රසායනික පොහොර ගෙන්වීම සම්පූර්ණයෙන් නතර කරනවා ඉහළ අස්වැන්නකට ජීවිත මට වටිනවා ජනපති කියයි, Political
පොලිස් අණ නොතකා ධාවනය කළ ටිපර් රථය ගුරුවරියක් හප්පා පළා යයි, Criminal
මිනිස් පරිභෝජනයට සුදුසු නැති රටඉදි කිලෝග්\u200dරෑම් 1000 අල්ලයි, Criminal
රසායනික පොහොරත් නවතී ජනපතිගෙන් දැඩි තීන්දුවක්, State
වියළි මිදි පවසා ගෙන්වූ බහාලුමක කහ කිලෝ 6885ක්, Criminal
අවුරුද්දට ගමේ ගොස් පැමිණි පානදුර කර්මාන්ත ශාලාවක 29 දෙනෙකුට කොරෝනා, Health
පාකිස්තානයේ චීන තානාපති ඉලක්ක කර බෝම්බ ප්\u200dරහාරයක්, Criminal
පොලිස් නිලධාරියෙකුට තියුණු ආයුධයකින් පහරදී පලාගිය වරෙන්තුකරුවෙකු යළි අත්අඩංගුවට, Criminal
මැයි 4 පැවැත්වෙන 20 තරගයට ක්\u200dරීඩා කරන කණ්ඩායම් දෙකේ නිවේදනය කෙරේ, Sport
උතුරු මුහුදේ පාවෙමින් තිබූ කේරළ ගංජා කිලෝග්රැම් 240 නාවික හමුදා බාරයට, Criminal
නිරෝධායන නීති කැඩූ 617ක් අත්අඩංගුවට, Criminal
කෘති\u200d්\u200dරම පොල් රා නිෂ්පාදනය කළ ස්ථානයක් කොච්චිකඬේදී වටලයි, Criminal
ගරු අග්\u200dරාමාත්\u200dයතුමා චීනයේ ජාතික ආරක්ෂක අමාත්\u200dය ජනරාල් වෙයි ෆෙන්ග් මහතා පැවැති ද්විපාර්ශ්වික සාකච්ඡාවේ දැක්වූ අදහස්, State
හරිත සමාජ ආර්ථික රටාවක් දේශගුණික විපර්යාසය ජයගැනීමට ජනපතිගෙන් තිරසාර සැලසුම්, State
හිටපු ලංකා ක්\u200dරිකට් ක්\u200dරීඩක නුවන් සොයිසාට වසර 6ක ක්\u200dරිකට් තහනමක්, Sport
කඵතර සිරගෙට විසි කළ පාර්සල් දෙකේ කුඩු, Criminal
දක්ෂිණ අධිවේගී මාර්ගයේ සේවකයින් තිදෙනෙකුට කොවිඩ්, Health
චීන ආරක්ෂක ඇමති දිවයිනට පැමිණයි, State
මෙරට පැතිර යන්නේ බ්\u200dරිතාන්\u200dය විකෘති කොවිඩ් ප්\u200dරභේදය, Health
ඊළාම් ටයිගර් නමින් වට්ස්ඇප් ගෲප් එකක් හැදූ අයෙක් මිරිහානේදී දැලේ, Criminal
මාධ්\u200dය නිවේදනය 20210427 දහම් සරසවිය බුද්ධ ධර්ම උසස් ඩිප්ලෝමා උසස් පාඨමාලාව 2021 පළමු වසර අධ්\u200dයයන කටයුතු ආරම්භ කිරීම කල්යයි, State
ලබන සඳුදා බස්නාහිර පළාතේ සියලුම \u200cශ්\u200dරේණි පාසල් ඇරඹේ අධයාපන අමාත්\u200dය ජිඒල්පීරිස් මහතා, State
හය දෙනෙක් එකතුවී දැරියක මරලා, Criminal
පුරන් කුඹුරු අස්වැද්දීමේ ජාතික මෙහෙවර දොම්පෙ ගොවිජන සේවා බල ප්\u200dරදේශයේ පහුරු යාය සංවර්ධන ව්\u200dයාපෘතියේ සමාරම්භය, State
ගාල්ලේ වෙඩි තැබීමක්, Criminal
ක්\u200dරීඩා ඇමති නාමල්ගෙන් ක්\u200dරීඩා ලෝලීන්ට සුබ පණිවිඩයක්, Sport
ලංකාව සම්බන්ධ යෝජනාව ඡන්දයෙන් සම්මත වෙයි, State
නේවි රුවන් ජාවාරම්වලට සහය දුන් පොලිස් කොස්තාපල්වරයෙකු අත්අඩංගුවට, Criminal
අමෙරිකාවේ සුපිරි වෙළෙදසැලකට ප්\u200dරහාරයක් පුද්ගලයින් 10ක් ජිවිතක්ෂයට, Criminal
ඔය ප්\u200dරශ්නය මෝශන් එකක් දාලා උසාවියට ඉදිරිපත් කරන්නකතානායක කියයි, Political
රක්ෂිතයක් හෙළිපෙහෙලි කළ ප්\u200dරාදේශීය සභා මන්ත්\u200dරීවරයෙකු අත්අඩංගුවට, Criminal
පුත්\u200dරයාගේ පහරින් පියා මරුට, Criminal
කොවිඩ් මර්දනයට ඖෂධ පෙත්තක්, Health
අද ආණ්ඩුවට ඩඩ්ලිගෙ හාල් මිලවත් පාලනය කරගන්න බෑ, Political
පැතුම් නිශ්ශංකව කුසල් මෙන්ඩිස් කෙනෙක් කරන්න එපා පුහුණුකරු, Sport
අප්\u200dරේල් 1 රජයේ මිලට සහල් නාඩු 93ට කැකුළු 95ට, State
කැලණිතිස්ස බලාගාරය යළි පණ ගන්වයි, State
සිංහරාජය විනාශය බලන්න මන්ත්\u200dරීවරු 11 රක්වානට, Political
පොල්තෙල් කිලෝ එක්ලක්ෂ 83000 ආපසු හරවන්න රේගුවෙන් නියෝග,State
කුලියාපිටිය පොලිසියේ ජීප් රථයකට ගල් ප්\u200dරහාරයක්, Criminal
මත්ද්\u200dරව්\u200dය කොටු වූ බන්ධනාගාර නියාමකවරයාගේ වැඩ තහනම්, Criminal
ඉහල කොත්මලේ ජලාශයේ කාන්තා මළ සිරුරක්, Criminal
මහජන ආරක්ෂක අමාත්\u200dය රියර් අද්මිරාල් ආචාර්ය සරත් වීරසේකර මහතා චීන සමූහාණ්ඩුවේ ලංකා තානාපති එච් ඊ කුයි ෂෙන්හොන්ග් මහතා හමුවක්, State
ඉන්දියාවෙන් විකෘති වු කොවිඩ් ප්\u200dරභේදයක් සොයාගනී, Health
පාසල් සිසුවියකට මත්පැන් පොවා 20 හැවිරිදි නරුමයෙකු කරපු අපරාධය, Criminal
මන්නාරමේ කරිසල් කැළෑවෙන් නරක් වූ මළසිරුරක්, Criminal
දහම් පාසල් ශ්\u200dරේණි විභාගය අප්\u200dරේල් 04 ඉරිදා ඇරඹෙයි, State
චන්දෙ දීලා කෙලෝගත්තට පස්සේ මෝඩ බයියෝ කියන හිත නිවන කතාව ඔය ඔක්කොම එකයි 48 න් පස්සේ හැමෝම කළේ මිනිස්සු රවට්ටන එක තමයි ටොයියෝ බයියෝ කියල බෙදිලා මරාගෙන වැඩක් අපි හම්බුකලොත් අපි කනවා, Political
බංග්ලාදේශ අග්\u200dරාමාත්\u200dයවරිය ශ්\u200dරී ලංකා අග්\u200dරාමාත්\u200dයතුමා මහත් හරසරින් පිළිගනියි, State
ගෝඨාභය රාජපක්ෂව ගෙදර යවන්නෙත් කාන්තාවෝ, Political
දෙදින රාජ්\u200dයත්\u200dරාන්ත්\u200dරික නිල සංචාරයක් අග්\u200dරාමාත්\u200dයතුමා බංග්ලාදේශය බලා පිටත්ව යයි, State
උත්සව සමයේ ගෑස් මිල ඉහළ දැමීමේ අවශ්\u200dයතාවක් නැහැ ගරු අග්\u200dරාමාත්\u200dය මහින්ද රාජපක්ෂ මහතා, Political
ලංකාවේ සීනි හිඟයක් තිබුණේ නැහැජනතාවගෙන් විශාල ඉල්ලුමක් ආවෙත් නැහැ, Political
ප්\u200dරසිද්ධ ගිණුම් කරමින් දැවැන්ත ප්\u200dරහාරයක් එල්ල කල තරුණයාට වසර 3ක සිර දඬුවම් නියම වෙයි, Criminal
සීනි දැක්කම ඉස්සර මතක් වෙන්නෙ එක්කො කූඹි නැත්තම් අන්දරේව, Political
අවුරුදු 25 තරුණියගේ ගෙල කපා කඳ බෑගයකට දමා කොළඹ රැගෙන දර්ශන, Criminal
ආණ්ඩු පක්ෂයේ රහසක් ෆොන්සේකා හෙළිකරයි, Political
සහරාන්ව හදල තියෙනව වඩල තියෙනව කිරි පොවල තියෙනවා, Political
රාත්තල් වලින් ප්\u200dරශ්න අහද්දි රාත්තල් වලින් උත්තර දෙන්න ඕන ඩල්ස්, Political
පාස්කු වාර්තාව හෙට පාර්ලිමේන්තුවට, State
දුනු විදීමේ ජාතික සංචිතයේ පුහුණු වීම් මහරගම ඉසුර දේවප්\u200dරිය ක්\u200dරීඩාංගණය වෙන් කෙරේ, Sport
ඔබ නිතරම වේලාවක් ඔබගේ මුදල් පසුම්බිය සාක්කුවේ දමාගෙන මත වාඩි වී සිටිනවා එමඟින් ඔබගේ පාදයට ස්නායු තදවීමකට ලක් වී ඔබගේ පාදය ස්ථිර පණ නැති වී යා හැක, Health
නැගෙනහිර පර්යන්තයේ සියලු සංවර්ධන කටයුතු 2023 වර්ෂය විට අවසන් කිරීමට නියමිතයි වරාය නාවික අමාත්\u200dය රෝහිත අභයගුණවර්ධන මහතා, State
කොහෙවත් ඉන්න ගවුම්කාරයෝන්ට උත්තරදෙන්න මම ලෑස්ති හරීන් පලු අරී, Political
මුස්ලිම් ඇමතිවරයෙක් නීතිය හදන්න එකතුකරගෙන රාජපක්ෂවරු අපේ විශ්වාසය කඩකළා, Political
විනය කඩකළා යැයි චෝදනා තිබෙන ක්\u200dරීඩකයන් ක්\u200dරීඩා කමිටුව කියූ කතාව, Sport
ඝාතනය වූ තරුණියගේ විමර්ශනය සිදුවූ ආකාරය පොලිසිය සියල්ල හෙළිකරයි, Criminal
පාකිස්තාන අග්\u200dරාමාත්\u200dය ඉම්රාන් ඛාන් මහතාගේ නිල සංචාරයේ ගරු අග්\u200dරාමාත්\u200dය මහින්ද රාජපක්ෂ මහතාගේ මාධ්\u200dය ප්\u200dරකාශය, State
ගරු අග්\u200dරාමාත්\u200dය මහින්ද රාජපක්ෂ මහතා පාකිස්තාන අග්\u200dරාමාත්\u200dය ඉම්රාන් ඛාන් මහතා ප්\u200dරමුඛ දූත පිරිස ලංකාවට හරසරින් පිළිගනියි, State
අධ්\u200dයාපන සුදුසුකම් සභා ගතකරන්නැයි හරීන්ගෙන් ලංසට අභියෝගයක්, Political
රංජන් ඉල්ලා විපක්ෂයේ මන්ත්\u200dරීවරු පාර්ලිමේන්තුවේ විරෝධතාවයක් කවුද කවුද රංජට බය කුඩ්ඩො තමයි රංජට බය, Political
රංජන් රාමනායකගේ ජීවිත වගකීම බන්ධනාගාර ඇමති භාර ගනී, Political
චමින්ද වාස් අයින් වුණේ නාමල් පාර්ලිමේන්තුවට කරුණු කියයි, Political
අගමැති තුමා කියනවා ඔබතුමාට පිසසු කියලා ඒක ඇත්තද පාම හේෂා ගම්මන්පිලට දාපූ නෝන්ඩිය, Political
\u200dරාමාත්\u200dයතුමාගේ උපදෙස්මත භික්ෂූන්වහන්සේලාට කොවිඩ් එන්නත දීම මහනුවරින් ඇරඹෙයි, Health
අපොස පෙළ විභාග මධ්\u200dයස්ථානයන්හි ඩෙංගු මර්දනයට පියවර, State
අපොස පෙළ විභාගය 2020 2021 මාර්තු හදිසි අවස්ථාවකදී යොදවා ගැනීමට වෛද්\u200dය හෙඳ කාර්ය මණ්ඩලයේ සහය ලබාගැනීම, State
පාස්කු ඉරිදා ප්\u200dරහාරය විමර්ශණ වාර්තාව ජාතික ආරක්ෂාව ආංශික අධීක්ෂණ කාරක සභා වාර්තාව අධ්\u200dයයනයට ජනපතිගෙන් කමිටුවක්, State
අග්\u200dරාමාත්\u200dයතුමා නෝනාගම වෝටර් පාර්ක් ජල උද්\u200dයානය විවෘත කරයි, State
ගාල්ල දිස්ත්\u200dරික් මළල ක්\u200dරීඩා පුහුණුකරුවන් පුහුණු කිරීමේ වැඩසටහන, Sport
2 දිගුව නිරෝගී වීමට සමතුලිත ආහාරයක් ගත යුතු අතර සෑම විටම මාත්\u200dරාවකට ආහාර ගත යුතු වේ සම්පූර්ණයෙන් හිස්ව ආමශයෙන් අඩක් ආහාර ඉතිරි අඩෙන් හරි අඩක් වතුර ඉතිරි ප්\u200dරමාණය හිස්ව තැබිය යුතුය, Health
රුපියල් මිලියන 510ක වටිනාකමින් යුත් ඇස්ට්\u200dරා සෙනිකා එන්නත් ලක්ෂ පහක දෙවැනි එන්නත් තොගය අද දින මෙරටට ලැබී ඇත, Health
විහාර දේවාලගම් පනතට අත තියන්නේ මම එච්චර මෝඩයෙක් නොවේ අලි සබ්රි, Political
මහින්දානන්ද නිදොස් කොට නිදහස්, Political
දෙදින නිල සංචාරයක් දිවයිනට පැමිණි පාකිස්තාන ගරු අග්\u200dරාමාත්\u200dය ඉම්රාන් ඛාන් මහතා ගරු අග්\u200dරාමාත්\u200dය මහින්ද රාජපක්ෂ මහතා එක් වූ එකාබද්ධ මාධ්\u200dය හමුව, State
පාකිස්තානය ශ්\u200dරී ලංකාව අවබෝධතා ගිවිසුම් පහකට අත්සන් තබයි, State
දුමින්ද සිල්වා නිදහස් වෙනවාද නැද්ද ආණ්ඩුවේ මන්ත්\u200dරීවරු දුන්න පිළිතුර, Political
ආණ්ඩුව අත ගහපු හැමදේම අවුල් කරන් තියෙන්නේ, Political
පොලිස් නිලධාරීන්ට කොවිශීල්ඩ් ඔක්ස්ෆර්ඩ් ඇස්ට්\u200dරාසෙනෙකා එන්නත එන්නත් කිරීම නාරාහේන්පිට පිහිටි පොලිස් රෝහලේදී ඊයේ 31 ඇරඹිනි, Health
මියන්මාර් පාලනය හමුදා පාලනය යටතට අවුන් සාන් සුකී හමුදා අත්අඩංගුවට, State
අධ්\u200dයනය වර්ෂය විශ්වවිද්\u200dයාලවලට සිසුන් බඳවාගැනීම සම්බන්ධව දැනුවත් කිරීම විශ්වවිද්\u200dයාල ප්\u200dරතිපාදන කොමිෂන් සභාවේ සභාපති ජ්\u200dයෙෂ්ඨ මහාචාර්ය සම්පත් අමරතුංග මහතා සමඟින්, State
රිෂාඩ් බදියුදීන්ගෙන් මූලික අයිතිවාසිකම් පෙත්සමක්, Political
කොවිඩ් පාලනය නොකළාට බ්\u200dරසීල ජනපතිට එරෙහිව විමර්ශනයක්, State
පාසල් ඉක්මනින් විවෘත කිරීමට කළ යුතු දේ අධ්\u200dයාපන ඇමති කියයි, State
ඔත්තේ ඉරට්ටේ ක්\u200dරමවේදය රැකියාවට පිරිස්වලට බලපාන්නේ නැහැ  හමුදාපති, State
මානුෂීය මෙහෙයුමේ ජයග්\u200dරහණය සැමරුම් දිනය අද 18052021 ගරු අග්\u200dරාමාත්\u200dයතුමා පාර්ලිමේන්තුවේදී සිදුකළ ප්\u200dරකාශය, State
කොරෝනා ආසාදිතව සිටි ප්\u200dරදීප් ගුණවර්ධන අභාවප්\u200dරාප්ත වෙයි, Health
පාර්ලිමේන්තුවේ දෙදෙනෙකුට කොවිඩ් ආසාදනය වී ඇතැයි තහවුරු වෙයි, Health
නිරෝධායන නීති උල්ලංඝනය කළ 262 අත්අඩංගුවට, Criminal
රට සිටින විදේශිකයින්ට සංචරණයට බාධාවක් නැහැ – සංචාරක සංවර්ධන අධිකාරිය, State
විපක්ෂය බලන් ඉන්නේ මරණ වෙනකම් ජයන්ත සමරවීර ආණ්ඩුවෙන් ජනතාවට තියෙන්නේ දේව සාපයක් වගේ දුක විතරයි ආනන්ද ලැනරෝල්, Political
කොරෝනා මරණ 20ක්, Health